CISLO_OSOBY;VEK_H;STATNI_PRISLUSNOST;GPS_BYDLISTE;GPS_INCIDENTU;SMER_PRECHODU;UMRTI;OBDOBI_INCIDENTU;ROK
275;21;neurčeno;49.265214,14.923915;50.00476,12.48303;neurčeno;příčinou úmrtí byla střelba usmrcené osoby případně jejího s;1948 - 1950;1949
136;24;Československo - ČSR, ČSSR;49.740692,13.38834;49.898947,12.550136;neurčeno;příčinou úmrtí byla střelba pohraničníků, případně příslušní;1948 - 1950;1949
276;52;Československo - ČSR, ČSSR;49.788901,14.687985;50.069722,12.366108;neurčeno;příčinou úmrtí byla střelba usmrcené osoby případně jejího s;1948 - 1950;1949
114;33;Německo -do r. 1949;50.003878,12.089668;50.084684,12.298824;neurčeno;příčinou úmrtí byla střelba pohraničníků, případně příslušní;1948 - 1950;1948
280;17;neurčeno;neurčeno;50.019653,12.549793;neurčeno;příčinou úmrtí byla střelba pohraničníků, případně příslušní;1948 - 1950;1948
219;neurčeno;neurčeno;neurčeno;48.969583,14.944815;neurčeno;příčinou úmrtí byla střelba pohraničníků, případně příslušní;1948 - 1950;1950
89;35;Československo - ČSR, ČSSR;50.084463,12.369522;50.084904,12.369522;neurčeno;příčinou úmrtí byla střelba pohraničníků, případně příslušní;1948 - 1950;1950
161;36;Československo - ČSR, ČSSR;neurčeno;48.920243,13.708092;neurčeno;příčinou úmrtí byla střelba pohraničníků, případně příslušní;1948 - 1950;1950
256;19;neurčeno;50.464826,13.420226;50.118157,12.304291;neurčeno;příčinou úmrtí byla střelba usmrcené osoby případně jejího s;1951 - 1965;1951
242;25;Československo - ČSR, ČSSR;49.554206,17.881159;50.027869,12.501233;neurčeno;příčinou úmrtí byla střelba pohraničníků, případně příslušní;1951 - 1965;1952
253;32;Československo - ČSR, ČSSR;49.828668,18.478292;48.722906,16.844047;neurčeno;příčinou úmrtí byla střelba pohraničníků, případně příslušní;1951 - 1965;1951
270;19;Československo - ČSR, ČSSR;50.597622,14.043053;48.865421,15.680963;neurčeno;příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1956
157;22;Československo - ČSR, ČSSR;49.038881,16.594155;49.41142,12.754519;neurčeno;příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1955
190;28;Československo - ČSR, ČSSR;48.822124,17.794735;49.411811,12.756279;neurčeno;příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1956
233;27;Československo - ČSR, ČSSR;50.027455,15.202714;49.053726,15.114778;neurčeno;příčinou úmrtí byla střelba pohraničníků, případně příslušní;1951 - 1965;1955
115;24;Polsko;50.348719,18.915618;48.808729,16.581274;neurčeno;příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1957
166;23;Jiná;48.072186,11.660919;48.782664,16.707947;neurčeno;příčinou úmrtí byla střelba pohraničníků, případně příslušní;1951 - 1965;1955
167;25;Jiná;48.072186,11.660919;48.782664,16.707947;neurčeno;příčinou úmrtí byla střelba pohraničníků, případně příslušní;1951 - 1965;1955
205;19;neurčeno;50.145692,12.399297;50.056918,12.397721;neurčeno;příčinou úmrtí byla střelba pohraničníků, případně příslušní;1951 - 1965;1951
64;29;Rakousko;48.692646,16.869182;48.649045, 16.921109;neurčeno;příčinou úmrtí byla střelba pohraničníků, případně příslušní;1951 - 1965;1956
81;67;neurčeno;neurčeno;50.306062,12.175585;neurčeno;příčinou úmrtí byla střelba pohraničníků, případně příslušní;1951 - 1965;1951
228;30;neurčeno;neurčeno;49.872125,12.649634;neurčeno;příčinou úmrtí byla střelba pohraničníků, případně příslušní;1951 - 1965;1951
103;40;neurčeno;neurčeno;48.141263,17.034939;neurčeno;příčinou úmrtí bylo utonutí;1951 - 1965;1951
134;21;Československo - ČSR, ČSSR;neurčeno;48.78945,13.811161;neurčeno;příčinou úmrtí byla střelba usmrcené osoby případně jejího s;1951 - 1965;1952
48;12;Československo - ČSR, ČSSR;49.801433,12.63631;49.344222, 12.822933;neurčeno;příčinou úmrtí byla střelba usmrcené osoby případně jejího s;1966 - 1971;1967
109;20;Československo - ČSR, ČSSR;48.779723,14.285606;48.801479,14.315871;neurčeno;příčinou úmrtí byla střelba usmrcené osoby případně jejího s;1966 - 1971;1969
44;19;NDR;50.858844,13.944;50.551376, 13.607395;neurčeno;příčinou úmrtí bylo zranění způsobené autohavárií;1972 - 1989;1978
277;29;neurčeno;48.998831,13.931798;48.887295,13.753295;"do západních zón Německa; do SRN";příčinou úmrtí byla střelba pohraničníků, případně příslušní;1948 - 1950;1950
263;21;neurčeno;50.200027,8.983306;50.243033,12.117098;"do západních zón Německa; do SRN";příčinou úmrtí byla střelba pohraničníků, případně příslušní;1948 - 1950;1948
198;20;neurčeno;49.638385,17.232183;50.096137,12.249914;"do západních zón Německa; do SRN";příčinou úmrtí byla střelba pohraničníků, případně příslušní;1948 - 1950;1950
126;29;Československo - ČSR, ČSSR;50.122504, 14.210716;48.907100, 13.694537;"do západních zón Německa; do SRN";příčinou úmrtí byla střelba pohraničníků, případně příslušní;1948 - 1950;1949
7;21;Československo - ČSR, ČSSR;49.826245,18.261627;50.078769, 12.281718;"do západních zón Německa; do SRN";příčinou úmrtí byla střelba pohraničníků, případně příslušní;1948 - 1950;1950
41;38;Československo - ČSR, ČSSR;49.826245,18.261627;50.078769, 12.281718;"do západních zón Německa; do SRN";příčinou úmrtí byla střelba pohraničníků, případně příslušní;1948 - 1950;1950
202;36;Československo - ČSR, ČSSR;49.942341,17.027711;50.028255,12.510589;"do západních zón Německa; do SRN";příčinou úmrtí byla střelba pohraničníků, případně příslušní;1948 - 1950;1949
245;23;Československo - ČSR, ČSSR;50.091774,14.489225;49.972202,12.615045;"do západních zón Německa; do SRN";příčinou úmrtí byla střelba pohraničníků, případně příslušní;1948 - 1950;1949
124;14;Československo - ČSR, ČSSR;49.410366,14.256143;50.171456, 12.281936;"do západních zón Německa; do SRN";příčinou úmrtí byla střelba pohraničníků, případně příslušní;1948 - 1950;1950
169;19;Československo - ČSR, ČSSR;49.695146,13.603367;49.810905,12.477194;"do západních zón Německa; do SRN";příčinou úmrtí byla střelba pohraničníků, případně příslušní;1948 - 1950;1950
183;21;Československo - ČSR, ČSSR;49.24803,17.801536;50.071498,12.35333;"do západních zón Německa; do SRN";příčinou úmrtí byla střelba pohraničníků, případně příslušní;1948 - 1950;1948
216;25;Československo - ČSR, ČSSR;49.216392,16.906836;50.209208,12.181042;"do západních zón Německa; do SRN";příčinou úmrtí byla střelba pohraničníků, případně příslušní;1948 - 1950;1948
235;38;Československo - ČSR, ČSSR;49.333149,17.577775;50.208494,12.195204;"do západních zón Německa; do SRN";příčinou úmrtí byla střelba pohraničníků, případně příslušní;1948 - 1950;1948
19;50;Československo - ČSR, ČSSR;50.235513,14.55971;49.118618, 13.222156;"do západních zón Německa; do SRN";příčinou úmrtí byla střelba usmrcené osoby případně jejího s;1948 - 1950;1948
55;28;Československo - ČSR, ČSSR;50.723525,15.134218;49.118618, 13.222156;"do západních zón Německa; do SRN";příčinou úmrtí byla střelba usmrcené osoby případně jejího s;1948 - 1950;1948
66;25;Československo - ČSR, ČSSR;50.723525,15.134218;49.118618, 13.222156;"do západních zón Německa; do SRN";příčinou úmrtí byla střelba usmrcené osoby případně jejího s;1948 - 1950;1948
28;33;Československo - ČSR, ČSSR;50.086666,14.437301;49.627092, 12.586478;"do západních zón Německa; do SRN";příčinou úmrtí byla střelba pohraničníků, případně příslušní;1948 - 1950;1948
274;17;Německo -do r. 1949;50.586479,14.34754;50.00476,12.48303;"do západních zón Německa; do SRN";příčinou úmrtí byla střelba pohraničníků, případně příslušní;1948 - 1950;1948
174;16;Jiná;49.853369,13.981277;49.898284,12.551351;"do západních zón Německa; do SRN";příčinou úmrtí byla střelba pohraničníků, případně příslušní;1948 - 1950;1950
2;26;Jiná;49.695061, 13.419542;49.921552, 12.637676;"do západních zón Německa; do SRN";příčinou úmrtí byla střelba pohraničníků, případně příslušní;1948 - 1950;1950
111;25;Československo - ČSR, ČSSR;50.080222,12.370035;50.024698, 12.362899;"do západních zón Německa; do SRN";příčinou úmrtí byla střelba pohraničníků, případně příslušní;1948 - 1950;1949
176;30;Československo - ČSR, ČSSR;49.268445,13.144363;49.25210, 13.06419;"do západních zón Německa; do SRN";příčinou úmrtí byla střelba pohraničníků, případně příslušní;1948 - 1950;1948
203;26;neurčeno;neurčeno;50.008828,12.48201;"do západních zón Německa; do SRN";příčinou úmrtí byla střelba pohraničníků, případně příslušní;1948 - 1950;1950
226;neurčeno;neurčeno;neurčeno;50.082536,12.271629;"do západních zón Německa; do SRN";příčinou úmrtí byla střelba pohraničníků, případně příslušní;1948 - 1950;1950
279;35;neurčeno;49.815835,12.539342;49.831228,12.48029;"do západních zón Německa; do SRN";příčinou úmrtí byla střelba pohraničníků, případně příslušní;1948 - 1950;1948
71;37;Československo - ČSR, ČSSR;50.122339,12.349464;50.114759, 12.293935;"do západních zón Německa; do SRN";příčinou úmrtí byla střelba pohraničníků, případně příslušní;1948 - 1950;1948
192;22;Československo - ČSR, ČSSR;neurčeno;50.093632,12.25005;"do západních zón Německa; do SRN";příčinou úmrtí byla střelba pohraničníků, případně příslušní;1948 - 1950;1949
187;25;Československo - ČSR, ČSSR;neurčeno;49.272313,13.063749;"do západních zón Německa; do SRN";příčinou úmrtí byla střelba pohraničníků, případně příslušní;1948 - 1950;1949
217;21;Československo - ČSR, ČSSR;49.411867,12.756025;49.418902,12.714522;"do západních zón Německa; do SRN";příčinou úmrtí byla střelba pohraničníků, případně příslušní;1948 - 1950;1950
152;32;SRN;49.199541,13.050186;neurčeno;"do západních zón Německa; do SRN";příčinou úmrtí byla střelba pohraničníků, případně příslušní;1948 - 1950;1950
85;28;neurčeno;52.53596,13.683102;50.100322,12.28662;"do západních zón Německa; do SRN";příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1963
185;39;neurčeno;48.824836,12.395661;49.639622,12.605926;"do západních zón Německa; do SRN";příčinou úmrtí bylo zranění způsobené pádem sestřeleného let;1951 - 1965;1963
13;42;Československo - ČSR, ČSSR;50.663608,14.995796;49.655041, 12.526344;"do západních zón Německa; do SRN";příčinou úmrtí bylo zranění způsobené autohavárií;1951 - 1965;1953
61;28;Československo - ČSR, ČSSR;49.986552,12.86219;49.898794, 12.548078;"do západních zón Německa; do SRN";příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1954
215;32;Československo - ČSR, ČSSR;50.438723,13.053827;49.77417,12.492721;"do západních zón Německa; do SRN";příčinou úmrtí byla střelba pohraničníků, případně příslušní;1951 - 1965;1951
240;25;Československo - ČSR, ČSSR;50.186132,12.753579;49.876965,12.524539;"do západních zón Německa; do SRN";příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1954
264;18;Československo - ČSR, ČSSR;50.597622,14.043053;49.967827,12.502773;"do západních zón Německa; do SRN";příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1956
72;27;Československo - ČSR, ČSSR;50.086666,14.437301;48.979541,13.527689;"do západních zón Německa; do SRN";příčinou úmrtí byla střelba pohraničníků, případně příslušní;1951 - 1965;1951
34;18;Československo - ČSR, ČSSR;49.726199,18.465944;50.191089, 12.196259;"do západních zón Německa; do SRN";příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1965
79;30;Československo - ČSR, ČSSR;50.086666,14.437301;50.086581, 12.254376;"do západních zón Německa; do SRN";příčinou úmrtí byla střelba pohraničníků, případně příslušní;1951 - 1965;1964
87;37;Československo - ČSR, ČSSR;50.177008,12.659485;50.014027,12.426567;"do západních zón Německa; do SRN";příčinou úmrtí byla střelba pohraničníků, případně příslušní;1951 - 1965;1953
90;20;Československo - ČSR, ČSSR;50.518448,14.094257;50.011940, 12.464940;"do západních zón Německa; do SRN";příčinou úmrtí byla střelba pohraničníků, případně příslušní;1951 - 1965;1951
138;34;Československo - ČSR, ČSSR;50.473034,14.843363;50.072373,12.374874;"do západních zón Německa; do SRN";příčinou úmrtí byla střelba pohraničníků, případně příslušní;1951 - 1965;1951
172;36;Československo - ČSR, ČSSR;50.107079,14.48768;50.169147,12.231338;"do západních zón Německa; do SRN";příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1960
184;26;Československo - ČSR, ČSSR;50.096275,14.404747;50.085661,12.283505;"do západních zón Německa; do SRN";příčinou úmrtí byla střelba pohraničníků, případně příslušní;1951 - 1965;1952
250;30;Československo - ČSR, ČSSR;50.173043,12.645326;50.011804,12.427076;"do západních zón Německa; do SRN";příčinou úmrtí byla střelba pohraničníků, případně příslušní;1951 - 1965;1953
132;34;Československo - ČSR, ČSSR;49.821470, 18.271419;49.204757,13.161694;"do západních zón Německa; do SRN";příčinou úmrtí byla střelba pohraničníků, případně příslušní;1951 - 1965;1951
140;19;Československo - ČSR, ČSSR;49.2278,13.375349;48.773218,13.834778;"do západních zón Německa; do SRN";příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1955
142;24;Československo - ČSR, ČSSR;49.144099,13.56157;49.12436,13.211096;"do západních zón Německa; do SRN";příčinou úmrtí byla střelba pohraničníků, případně příslušní;1951 - 1965;1953
266;24;Československo - ČSR, ČSSR;50.597622,14.043053;49.351729,12.929918;"do západních zón Německa; do SRN";příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1965
144;19;Československo - ČSR, ČSSR;48.240481,19.334043;49.351897,12.881831;"do západních zón Německa; do SRN";příčinou úmrtí byla střelba usmrcené osoby případně jejího s;1951 - 1965;1953
171;19;Československo - ČSR, ČSSR;49.577454,17.960819;49.344614,12.932961;"do západních zón Německa; do SRN";příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1954
177;43;Československo - ČSR, ČSSR;48.199063,16.312741;49.36829,12.759537;"do západních zón Německa; do SRN";příčinou úmrtí byla střelba pohraničníků, případně příslušní;1951 - 1965;1951
180;21;Československo - ČSR, ČSSR;48.779694,17.013181;49.194045,14.822861;"do západních zón Německa; do SRN";příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1956
181;27;Československo - ČSR, ČSSR;48.049069,18.190974;49.356551,12.892321;"do západních zón Německa; do SRN";příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1953
262;24;Československo - ČSR, ČSSR;49.904752,14.784201;49.370693,12.862366;"do západních zón Německa; do SRN";příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1954
20;48;Československo - ČSR, ČSSR;50.086666,14.437301;49.806898, 12.470015;"do západních zón Německa; do SRN";příčinou úmrtí byla střelba pohraničníků, případně příslušní;1951 - 1965;1951
88;35;Československo - ČSR, ČSSR;50.122339,12.349464;50.030571,12.372322;"do západních zón Německa; do SRN";příčinou úmrtí byla střelba pohraničníků, případně příslušní;1951 - 1965;1951
78;22;Maďarsko;47.507461,19.040573;49.467487, 12.650319;"do západních zón Německa; do SRN";příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1955
76;24;Československo - ČSR, ČSSR;49.392653,13.04023;49.339250, 12.981214;"do západních zón Německa; do SRN";příčinou úmrtí byla střelba pohraničníků, případně příslušní;1951 - 1965;1951
193;22;neurčeno;neurčeno;48.858278,13.757774;"do západních zón Německa; do SRN";příčinou úmrtí byla střelba usmrcené osoby případně jejího s;1951 - 1965;1951
255;25;neurčeno;neurčeno;49.98611, 12.48150;"do západních zón Německa; do SRN";příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1954
195;26;neurčeno;50.220708,12.346593;50.235403,12.381235;"do západních zón Německa; do SRN";příčinou úmrtí byla střelba pohraničníků, případně příslušní;1951 - 1965;1951
236;22;neurčeno;neurčeno;50.439687,13.020512;"do západních zón Německa; do SRN";příčinou úmrtí byla střelba pohraničníků, případně příslušní;1951 - 1965;1963
143;31;neurčeno;neurčeno;neurčeno;"do západních zón Německa; do SRN";příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1952
229;neurčeno;neurčeno;neurčeno;50.073612,12.380548;"do západních zón Německa; do SRN";příčinou úmrtí byla střelba pohraničníků, případně příslušní;1951 - 1965;1951
231;neurčeno;neurčeno;neurčeno;49.353071,12.930325;"do západních zón Německa; do SRN";příčinou úmrtí byla střelba pohraničníků, případně příslušní;1951 - 1965;1951
156;24;Československo - ČSR, ČSSR;neurčeno;48.775198,13.839498;"do západních zón Německa; do SRN";příčinou úmrtí byla střelba pohraničníků, případně příslušní;1951 - 1965;1954
244;25;Československo - ČSR, ČSSR;neurčeno;48.842125,13.780922;"do západních zón Německa; do SRN";příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1953
128;19;Československo - ČSR, ČSSR;neurčeno;50.037517, 12.570670;"do západních zón Německa; do SRN";příčinou úmrtí byla střelba pohraničníků, případně příslušní;1951 - 1965;1960
133;39;Československo - ČSR, ČSSR;50.233852,12.860545;neurčeno;"do západních zón Německa; do SRN";příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1953
168;21;Československo - ČSR, ČSSR;50.07554,14.437663;neurčeno;"do západních zón Německa; do SRN";příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1963
24;19;Československo - ČSR, ČSSR;50.2821,12.177604;50.304753,12.192387;"do západních zón Německa; do SRN";příčinou úmrtí byla střelba pohraničníků, případně příslušní;1951 - 1965;1952
50;19;Československo - ČSR, ČSSR;50.2821,12.177604;50.304753,12.192387;"do západních zón Německa; do SRN";příčinou úmrtí byla střelba pohraničníků, případně příslušní;1951 - 1965;1952
151;25;Československo - ČSR, ČSSR;neurčeno;50.080718,12.31356;"do západních zón Německa; do SRN";příčinou úmrtí byla střelba pohraničníků, případně příslušní;1951 - 1965;1952
160;29;Československo - ČSR, ČSSR;50.302293,12.173234;50.275353,12.147954;"do západních zón Německa; do SRN";příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1963
208;21;Československo - ČSR, ČSSR;neurčeno;50.01194, 12.46494;"do západních zón Německa; do SRN";příčinou úmrtí byla střelba pohraničníků, případně příslušní;1951 - 1965;1951
254;22;Československo - ČSR, ČSSR;50.226851,12.179715;50.21282,12.176582;"do západních zón Německa; do SRN";příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1961
178;22;Československo - ČSR, ČSSR;50.074728,14.432084;neurčeno;"do západních zón Německa; do SRN";příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1954
252;23;Polsko;neurčeno;48.922499,13.659042;"do západních zón Německa; do SRN";příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1960
11;40;Polsko;neurčeno;48.719849, 16.801977;"do západních zón Německa; do SRN";příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1964
22;19;Československo - ČSR, ČSSR;50.18811,15.043518;48.887964, 13.732321;"do západních zón Německa; do SRN";příčinou úmrtí byla střelba pohraničníků, případně příslušní;1966 - 1971;1968
47;16;Československo - ČSR, ČSSR;50.559675, 15.909597;49.122500, 13.206111;"do západních zón Německa; do SRN";příčinou úmrtí byla střelba pohraničníků, případně příslušní;1966 - 1971;1969
38;13;Československo - ČSR, ČSSR;50.351047,13.571192;49.531000, 12.650581;"do západních zón Německa; do SRN";příčinou úmrtí byla střelba usmrcené osoby případně jejího s;1966 - 1971;1966
5;23;Československo - ČSR, ČSSR;50.366051,14.249584;50.086944, 12.254444;"do západních zón Německa; do SRN";příčinou úmrtí byla střelba pohraničníků, případně příslušní;1972 - 1989;1978
53;19;Československo - ČSR, ČSSR;49.528328,16.260742;50.062778, 12.344167;"do západních zón Německa; do SRN";příčinou úmrtí byla střelba pohraničníků, případně příslušní;1972 - 1989;1981
43;23;NDR;50.502291,12.136406;50.271097, 12.139460;"do západních zón Německa; do SRN";příčinou úmrtí byla střelba pohraničníků, případně příslušní;1972 - 1989;1973
58;38;NDR;51.950825,11.551607;49.877987, 12.539577;"do západních zón Německa; do SRN";příčinou úmrtí byla střelba pohraničníků, případně příslušní;1972 - 1989;1977
60;8;NDR;52.52959,13.403213;48.880160, 13.704006;"do západních zón Německa; do SRN";příčinou úmrtí bylo zranění způsobené autohavárií;1972 - 1989;1989
36;22;NDR;52.174024,14.246496;49.534112, 12.665426;"do západních zón Německa; do SRN";příčinou úmrtí byla střelba pohraničníků, případně příslušní;1972 - 1989;1977
54;19;NDR;52.518101,13.482574;49.327500, 12.980000;"do západních zón Německa; do SRN";příčinou úmrtí byla střelba pohraničníků, případně příslušní;1972 - 1989;1978
12;19;Československo - ČSR, ČSSR;neurčeno;49.468580, 12.647451;"do západních zón Německa; do SRN";příčinou úmrtí byla střelba pohraničníků, případně příslušní;1972 - 1989;1977
80;24;neurčeno;48.971654,10.135864;50.380831,12.496984;"do východních zón Německa; do NDR";příčinou úmrtí byla střelba pohraničníků, případně příslušní;1948 - 1950;1950
59;33;SRN;51.219089, 7.631378;50.370266, 12.927601;"do východních zón Německa; do NDR";příčinou úmrtí byla střelba pohraničníků, případně příslušní;1948 - 1950;1948
211;58;neurčeno;50.965198,14.363677;50.954426,14.340063;"do východních zón Německa; do NDR";příčinou úmrtí byla střelba pohraničníků, případně příslušní;1948 - 1950;1949
248;37;Československo - ČSR, ČSSR;50.483494,13.032807;50.493501,13.028001;"do východních zón Německa; do NDR";příčinou úmrtí byla střelba pohraničníků, případně příslušní;1948 - 1950;1950
67;22;Československo - ČSR, ČSSR;49.744006,13.373054;51.006667, 14.560833;"do východních zón Německa; do NDR";příčinou úmrtí byla střelba usmrcené osoby případně jejího s;1951 - 1965;1958
