CISLO_OSOBY;VEK_H;STATNI_PRISLUSNOST;GPS_BYDLISTE;GPS_INCIDENTU;SMER_PRECHODU;UMRTI;OBDOBI_INCIDENTU;ROK
68;29;Československo - ČSR, ČSSR;50.743734,15.220158;51.006667, 14.560833;"do východních zón Německa; do NDR";příčinou úmrtí byla střelba usmrcené osoby případně jejího s;1951 - 1965;1958
69;22;Československo - ČSR, ČSSR;49.989974,14.656765;51.006667, 14.560833;"do východních zón Německa; do NDR";příčinou úmrtí byla střelba usmrcené osoby případně jejího s;1951 - 1965;1958
241;36;Československo - ČSR, ČSSR;50.512567,16.016046;50.914939,14.15583;"do východních zón Německa; do NDR";příčinou úmrtí bylo utonutí;1951 - 1965;1957
70;30;Československo - ČSR, ČSSR;49.876053,18.255058;50.574625, 13.291397;"do východních zón Německa; do NDR";příčinou úmrtí byla střelba pohraničníků, případně příslušní;1951 - 1965;1954
173;26;neurčeno;48.209117,16.37355;48.06202,17.110809;do Rakouska;příčinou úmrtí byla střelba pohraničníků, případně příslušní;1948 - 1950;1950
207;45;neurčeno;47.788522, 18.743187;48.11087,17.111622;do Rakouska;příčinou úmrtí byla střelba pohraničníků, případně příslušní;1948 - 1950;1949
30;25;Československo - ČSR, ČSSR;49.152071,17.003891;48.781667, 16.669167;do Rakouska;příčinou úmrtí byla střelba pohraničníků, případně příslušní;1948 - 1950;1950
42;22;Československo - ČSR, ČSSR;49.13256,17.009747;48.781667, 16.669167;do Rakouska;příčinou úmrtí byla střelba pohraničníků, případně příslušní;1948 - 1950;1950
62;24;Československo - ČSR, ČSSR;49.151735,17.003891;48.781667, 16.669167;do Rakouska;příčinou úmrtí byla střelba pohraničníků, případně příslušní;1948 - 1950;1951
94;42;Jiná;50.089977,14.432332;49.016946, 15.105127;do Rakouska;příčinou úmrtí byla střelba pohraničníků, případně příslušní;1948 - 1950;1949
197;neurčeno;neurčeno;neurčeno;48.980245,14.96947;do Rakouska;příčinou úmrtí byla střelba pohraničníků, případně příslušní;1948 - 1950;1950
121;24;Československo - ČSR, ČSSR;neurčeno;48.205842, 16.979152;do Rakouska;příčinou úmrtí byla střelba pohraničníků, případně příslušní;1948 - 1950;1949
4;24;Československo - ČSR, ČSSR;48.807881,16.637222;48.780628, 16.610140;do Rakouska;příčinou úmrtí byla střelba pohraničníků, případně příslušní;1948 - 1950;1950
35;46;Československo - ČSR, ČSSR;48.729473,16.966614;48.712799, 16.939197;do Rakouska;příčinou úmrtí byla střelba pohraničníků, případně příslušní;1948 - 1950;1950
97;58;neurčeno;48.319734,18.087219;48.11087,17.111622;do Rakouska;příčinou úmrtí byla střelba pohraničníků, případně příslušní;1951 - 1965;1952
98;41;neurčeno;48.319734,18.087219;48.11087,17.111622;do Rakouska;příčinou úmrtí byla střelba pohraničníků, případně příslušní;1951 - 1965;1952
99;5;neurčeno;48.319734,18.087219;48.11087,17.111622;do Rakouska;příčinou úmrtí byla střelba pohraničníků, případně příslušní;1951 - 1965;1952
100;15;neurčeno;48.319734,18.087219;48.11087,17.111622;do Rakouska;příčinou úmrtí byla střelba pohraničníků, případně příslušní;1951 - 1965;1952
102;27;neurčeno;47.507461,19.040573;48.17347,16.983219;do Rakouska;příčinou úmrtí byla střelba pohraničníků, případně příslušní;1951 - 1965;1956
257;18;neurčeno;48.735842,14.441225;48.614555,14.54881;do Rakouska;příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1960
107;34;neurčeno;50.256082,19.010448;48.919764,15.528567;do Rakouska;příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1957
147;32;Československo - ČSR, ČSSR;48.611973,17.043386;48.124049,17.083212;do Rakouska;příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1959
199;22;Československo - ČSR, ČSSR;50.084628,14.454292;48.210661,17.479499;do Rakouska;příčinou úmrtí byla střelba pohraničníků, případně příslušní;1951 - 1965;1953
204;20;Československo - ČSR, ČSSR;48.518591,17.611748;48.115999,17.093178;do Rakouska;příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1960
265;16;Československo - ČSR, ČSSR;48.196603,17.139904;48.042054,17.08815;do Rakouska;příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1954
3;30;Československo - ČSR, ČSSR;49.036067,20.586898;48.765675, 14.967340;do Rakouska;příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1961
113;30;Československo - ČSR, ČSSR;50.096798,17.572922;48.765015,14.964921;do Rakouska;příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1965
141;17;Československo - ČSR, ČSSR;50.032804,14.562353;48.781186, 14.873502;do Rakouska;příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1959
271;30;Československo - ČSR, ČSSR;48.758374,14.341051;48.64514, 14.04886;do Rakouska;příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1954
278;28;Československo - ČSR, ČSSR;50.599148,13.657326;48.603631,14.171234;do Rakouska;příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1964
23;51;Československo - ČSR, ČSSR;48.757999,16.882843;48.731698, 16.742888;do Rakouska;příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1956
33;23;Československo - ČSR, ČSSR;49.969552,12.701172;48.738814,16.720663;do Rakouska;příčinou úmrtí bylo zranění výbuchem protipěchotní miny;1951 - 1965;1953
40;18;Československo - ČSR, ČSSR;49.684735,18.366882;48.803267, 16.478215;do Rakouska;příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1954
101;37;Československo - ČSR, ČSSR;49.816444,18.266731;48.732962,16.937472;do Rakouska;příčinou úmrtí byla střelba pohraničníků, případně příslušní;1951 - 1965;1952
104;18;Československo - ČSR, ČSSR;49.255328,16.621796;48.734625,16.742213;do Rakouska;příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1961
117;22;Československo - ČSR, ČSSR;48.79991,17.188533;48.823932, 15.957972;do Rakouska;příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1962
119;16;Československo - ČSR, ČSSR;49.593967,17.250889;48.984723, 15.344847;do Rakouska;příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1955
135;25;Československo - ČSR, ČSSR;49.193479,16.609541;48.788177,16.639774;do Rakouska;příčinou úmrtí byla střelba pohraničníků, případně příslušní;1951 - 1965;1953
137;33;Československo - ČSR, ČSSR;50.565698,15.92292;48.727577,16.895335;do Rakouska;příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1962
186;29;Československo - ČSR, ČSSR;49.765078,13.369964;48.756755,16.082241;do Rakouska;příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1964
191;19;Československo - ČSR, ČSSR;49.069963,16.465721;48.793436,16.636298;do Rakouska;příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1954
194;24;Československo - ČSR, ČSSR;48.539824,18.777602;48.992496,15.35474;do Rakouska;příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1955
200;18;Československo - ČSR, ČSSR;49.26233,17.996611;48.735588,16.734554;do Rakouska;příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1962
201;34;Československo - ČSR, ČSSR;49.557985,15.852968;48.740597,16.75586;do Rakouska;příčinou úmrtí byla střelba pohraničníků, případně příslušní;1951 - 1965;1959
243;25;Československo - ČSR, ČSSR;49.631381,13.030771;48.760942,16.06282;do Rakouska;příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1960
246;15;Československo - ČSR, ČSSR;49.262036,17.790028;48.788375,16.600893;do Rakouska;příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1963
83;22;Československo - ČSR, ČSSR;48.156467,17.105606;48.21232,16.972332;do Rakouska;příčinou úmrtí bylo utonutí;1951 - 1965;1962
155;27;Polsko;50.188344,18.989319;48.208316,16.972477;do Rakouska;příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1958
170;22;Polsko;50.398205,18.627012;48.110469,17.091194;do Rakouska;příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1960
281;32;Polsko;50.353128,18.915657;48.170436,16.983219;do Rakouska;příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1964
9;29;Polsko;50.785536, 16.284486;48.792793, 16.412441;do Rakouska;příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1962
29;27;Polsko;52.445966,16.921263;48.780961, 16.622293;do Rakouska;příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1956
149;32;Polsko;51.349653,21.062796;48.951197,15.448137;do Rakouska;příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1961
153;30;Polsko;54.352255,18.646532;48.787584,16.635605;do Rakouska;příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1963
158;37;Polsko;50.800673,16.542553;48.791033,16.642372;do Rakouska;příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1964
77;34;Maďarsko;47.507461,19.040573;48.618059, 16.940449;do Rakouska;příčinou úmrtí bylo utonutí;1951 - 1965;1957
251;19;Maďarsko;47.341847,19.744399;48.248683,16.959616;do Rakouska;příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1956
96;38;Rakousko;48.199793,16.311831;48.807542,16.638451;do Rakouska;příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1958
105;11;Československo - ČSR, ČSSR;48.169127,17.108222;48.175788, 16.975115;do Rakouska;příčinou úmrtí byla střelba pohraničníků, případně příslušní;1951 - 1965;1952
118;18;Československo - ČSR, ČSSR;48.750077, 16.978973;48.722679, 16.881681;do Rakouska;příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1960
120;21;Československo - ČSR, ČSSR;48.692518,17.013506;48.727888, 16.895167;do Rakouska;příčinou úmrtí byla střelba pohraničníků, případně příslušní;1951 - 1965;1955
129;18;neurčeno;48.381623,16.84933;48.383803, 16.850826;do Rakouska;příčinou úmrtí bylo utonutí;1951 - 1965;1958
139;31,5;neurčeno;neurčeno;48.124049,17.083212;do Rakouska;příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1962
145;24;neurčeno;48.144585,17.112104;48.113205,17.08732;do Rakouska;příčinou úmrtí byla střelba pohraničníků, případně příslušní;1951 - 1965;1951
175;22;neurčeno;neurčeno;48.142151,17.080109;do Rakouska;příčinou úmrtí bylo utonutí;1951 - 1965;1954
230;neurčeno;neurčeno;neurčeno;48.138485,17.097618;do Rakouska;příčinou úmrtí byla střelba pohraničníků, případně příslušní;1951 - 1965;1956
84;30;neurčeno;neurčeno;49.002294,15.352364;do Rakouska;příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1959
108;17;neurčeno;neurčeno;48.690054,14.031891;do Rakouska;příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1953
258;17;neurčeno;neurčeno;48.614555,14.54881;do Rakouska;příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1960
269;37,5;neurčeno;neurčeno;48.619548,14.257801;do Rakouska;příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1964
227;30;neurčeno;neurčeno;neurčeno;do Rakouska;příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1955
82;16;Československo - ČSR, ČSSR;48.156467,17.105606;48.125768,17.087173;do Rakouska;příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1957
86;24;Československo - ČSR, ČSSR;48.504379,16.969572;48.470417,16.924438;do Rakouska;příčinou úmrtí byla střelba pohraničníků, případně příslušní;1951 - 1965;1951
116;29;Československo - ČSR, ČSSR;neurčeno;48.110440, 17.111671;do Rakouska;příčinou úmrtí byla střelba pohraničníků, případně příslušní;1951 - 1965;1953
130;26;Československo - ČSR, ČSSR;48.616101,14.311792;48.601110, 14.275000;do Rakouska;příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1962
247;17;Československo - ČSR, ČSSR;48.848239,14.923336;48.825006,14.964481;do Rakouska;příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1959
146;27;Československo - ČSR, ČSSR;neurčeno;48.734229,16.76062;do Rakouska;příčinou úmrtí byla střelba pohraničníků, případně příslušní;1951 - 1965;1951
163;40;Československo - ČSR, ČSSR;49.20278,16.610595;neurčeno;do Rakouska;příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1964
131;60;Československo - ČSR, ČSSR;48.756585, 16.88765;48.733097, 16.878512;do Rakouska;příčinou úmrtí bylo utonutí;1951 - 1965;1956
159;neurčeno;Polsko;neurčeno;48.992327,13.999058;do Rakouska;příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1960
164;22;Polsko;neurčeno;48.785831,17.117332;do Rakouska;příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1961
17;19;Polsko;neurčeno;48.97876, 15.25535;do Rakouska;příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1959
21;31;Polsko;neurčeno;49.003633, 15.131916;do Rakouska;příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1965
31;36;Polsko;neurčeno;48.812380, 16.554164;do Rakouska;příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1956
196;25,5;Polsko;neurčeno;48.779949,16.690925;do Rakouska;příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1961
206;22;Polsko;neurčeno;48.786622,16.653358;do Rakouska;příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1961
210;22,5;Polsko;neurčeno;48.72115,16.801249;do Rakouska;příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1958
239;21;Polsko;neurčeno;48.788517,16.68093;do Rakouska;příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1956
267;18;Polsko;neurčeno;48.775424,16.688179;do Rakouska;příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1958
52;17;Československo - ČSR, ČSSR;50.249894,12.829965;48.582222, 14.260833;do Rakouska;příčinou úmrtí byla střelba pohraničníků, případně příslušní;1966 - 1971;1968
39;39;Československo - ČSR, ČSSR;48.857091, 16.062084;48.752467, 16.073374;do Rakouska;příčinou úmrtí byla střelba usmrcené osoby případně jejího s;1966 - 1971;1971
123;21;Československo - ČSR, ČSSR;49.595343, 17.233846;48.882441, 15.833996;do Rakouska;příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1966 - 1971;1960
57;28;NDR;51.380353,12.36743;48.174214, 16.976154;do Rakouska;příčinou úmrtí bylo utonutí po střelném zranění;1966 - 1971;1967
16;23;Československo - ČSR, ČSSR;49.139944,20.429394;48.599314, 16.933763;do Rakouska;příčinou úmrtí bylo utonutí;1972 - 1989;1980
27;22;Československo - ČSR, ČSSR;49.282812,20.576693;48.599314, 16.933763;do Rakouska;příčinou úmrtí bylo utonutí;1972 - 1989;1980
32;32;Československo - ČSR, ČSSR;48.786735,14.869259;50.192503, 12.201165;do Rakouska;příčinou úmrtí byla střelba pohraničníků, případně příslušní;1972 - 1989;1984
45;28;Československo - ČSR, ČSSR;49.598473,17.250198;48.828922, 16.630491;do Rakouska;příčinou úmrtí bylo zranění způsobené pádem sestřeleného let;1972 - 1989;1984
46;29;Československo - ČSR, ČSSR;50.086666,14.437301;48.812188, 16.450145;do Rakouska;příčinou úmrtí byla střelba usmrcené osoby případně jejího s;1972 - 1989;1985
10;36;Polsko;50.663458,17.89103;48.665519, 17.071031;do Rakouska;příčinou úmrtí bylo zranění způsobené pádem sestřeleného let;1972 - 1989;1975
56;22;NDR;52.52959,13.403213;48.122500, 17.062778;do Rakouska;příčinou úmrtí bylo zranění způsobené autohavárií;1972 - 1989;1989
110;18;NDR;52.140653,11.628234;48.102502,17.08687;do Rakouska;příčinou úmrtí bylo zranění způsobené psy Pohraniční stráže;1972 - 1989;1986
18;28;NDR;neurčeno;48.330007,16.912052;do Rakouska;příčinou úmrtí byla střelba pohraničníků, případně příslušní;1972 - 1989;1974
92;31;Československo - ČSR, ČSSR;49.461876,11.076858;49.356521, 12.925214;"ze západních zón Německa; ze SRN";příčinou úmrtí byla střelba pohraničníků, případně příslušní;1948 - 1950;1950
14;18;Československo - ČSR, ČSSR;49.611266,12.800696;49.51578, 12.69664;"ze západních zón Německa; ze SRN";příčinou úmrtí byla střelba pohraničníků, případně příslušní;1948 - 1950;1950
15;34;Německo -do r. 1949;49.209005,12.992209;49.228837, 13.096083;"ze západních zón Německa; ze SRN";příčinou úmrtí byla střelba pohraničníků, případně příslušní;1948 - 1950;1948
268;26;Československo - ČSR, ČSSR;neurčeno;49.660072,12.54187;"ze západních zón Německa; ze SRN";příčinou úmrtí byla střelba pohraničníků, případně příslušní;1948 - 1950;1950
162;33;Polsko;neurčeno;49.963368,12.669098;"ze západních zón Německa; ze SRN";příčinou úmrtí byla střelba pohraničníků, případně příslušní;1948 - 1950;1950
127;21;neurčeno;50.115735, 11.804487;50.270307, 12.130094;"ze západních zón Německa; ze SRN";příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1961
212;37;neurčeno;50.502537,13.629864;50.02434,12.39986;"ze západních zón Německa; ze SRN";příčinou úmrtí byla střelba pohraničníků, případně příslušní;1951 - 1965;1951
213;31;Československo - ČSR, ČSSR;50.077923,14.401742;50.01149,12.426125;"ze západních zón Německa; ze SRN";příčinou úmrtí byla střelba pohraničníků, případně příslušní;1951 - 1965;1952
150;20;SRN;51.316478,9.501583;49.12436,13.211096;"ze západních zón Německa; ze SRN";příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1959
112;43;neurčeno;50.29888,11.299585;neurčeno;"ze západních zón Německa; ze SRN";příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1953
148;22;neurčeno;neurčeno;neurčeno;"ze západních zón Německa; ze SRN";příčinou úmrtí byla střelba pohraničníků, případně příslušní;1951 - 1965;1956
272;30;neurčeno;neurčeno;49.53713,12.629421;"ze západních zón Německa; ze SRN";příčinou úmrtí byla střelba pohraničníků, případně příslušní;1951 - 1965;1951
238;32;Československo - ČSR, ČSSR;49.453117,11.074494;neurčeno;"ze západních zón Německa; ze SRN";příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1953
125;28;Československo - ČSR, ČSSR;49.105188,13.377795;49.077914, 13.399237;"ze západních zón Německa; ze SRN";příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1955
179;31;Československo - ČSR, ČSSR;49.797805,18.432931;neurčeno;"ze západních zón Německa; ze SRN";příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1954
237;neurčeno;SRN;neurčeno;48.619548,14.257801;"ze západních zón Německa; ze SRN";příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1960
189;90;SRN;49.336169,12.900904;49.369296,12.859127;"ze západních zón Německa; ze SRN";jiná příčina;1951 - 1965;1958
25;17;SRN;49.887335,12.330383;50.086581, 12.254376;"ze západních zón Německa; ze SRN";příčinou úmrtí bylo zranění způsobené autohavárií;1972 - 1989;1986
165;20;Německo -do r. 1949;51.048638,14.604732;50.993443,14.568568;"z východních zón Německa; z NDR";příčinou úmrtí byla střelba pohraničníků, případně příslušní;1948 - 1950;1948
154;38;neurčeno;50.111332,8.68219;49.323276,12.990719;"z východních zón Německa; z NDR";příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1965
259;31;neurčeno;neurčeno;50.820943,14.667004;"z východních zón Německa; z NDR";příčinou úmrtí byla střelba pohraničníků, případně příslušní;1951 - 1965;1955
73;17;neurčeno;50.466667, 13.033333;50.465386, 13.019228;"z východních zón Německa; z NDR";příčinou úmrtí byla střelba pohraničníků, případně příslušní;1951 - 1965;1951
74;19;neurčeno;50.466667, 13.033333;50.465386, 13.019228;"z východních zón Německa; z NDR";příčinou úmrtí byla střelba pohraničníků, případně příslušní;1951 - 1965;1951
75;21;neurčeno;50.466667, 13.033333;50.465386, 13.019228;"z východních zón Německa; z NDR";příčinou úmrtí byla střelba pohraničníků, případně příslušní;1951 - 1965;1951
106;38;neurčeno;48.304742,14.285519;48.581633,14.355492;z Rakouska;příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1961
6;43;Československo - ČSR, ČSSR;50.724612,15.170204;48.139444, 17.087778;z Rakouska;příčinou úmrtí bylo utonutí;1951 - 1965;1955
234;32;Československo - ČSR, ČSSR;48.94363,16.40735;48.811527,16.471203;z Rakouska;příčinou úmrtí byla střelba pohraničníků, případně příslušní;1951 - 1965;1955
273;35;Československo - ČSR, ČSSR;49.590837,17.219242;48.784586,16.621258;z Rakouska;příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1953
188;19;Maďarsko;47.467797,19.260019;48.788319,17.105659;z Rakouska;příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1955
51;17;Rakousko;48.213235,16.373008;48.782309, 14.826778;z Rakouska;příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1961
93;30;Jiná;46.34278,2.60648;48.641101, 14.476940;z Rakouska;příčinou úmrtí byla střelba pohraničníků, případně příslušní;1951 - 1965;1963
8;42;Rakousko;48.692646,16.869182;48.649045, 16.921109;z Rakouska;příčinou úmrtí byla střelba pohraničníků, případně příslušní;1951 - 1965;1956
232;22,5;neurčeno;neurčeno;48.131611,17.08618;z Rakouska;příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1960
249;51;neurčeno;neurčeno;48.413479,16.856777;z Rakouska;příčinou úmrtí bylo utonutí;1951 - 1965;1957
209;33;neurčeno;neurčeno;neurčeno;z Rakouska;příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1953
220;27,5;neurčeno;neurčeno;48.762667,14.948591;z Rakouska;příčinou úmrtí bylo zasažení el. proudem v hraničním zátaras;1951 - 1965;1963
122;20;Československo - ČSR, ČSSR;neurčeno;48.883908, 15.877555;z Rakouska;příčinou úmrtí byla střelba pohraničníků, případně příslušní;1951 - 1965;1958
65;49;Rakousko;48.949831,15.30538;48.959444, 15.240278;z Rakouska;příčinou úmrtí byla střelba pohraničníků, případně příslušní;1951 - 1965;1954
221;neurčeno;neurčeno;neurčeno;48.860593,15.731121;z Rakouska;příčinou úmrtí bylo zranění způsobené pádem sestřeleného let;1972 - 1989;1973
222;neurčeno;neurčeno;neurčeno;48.860593,15.731121;z Rakouska;příčinou úmrtí bylo zranění způsobené pádem sestřeleného let;1972 - 1989;1973
